timestamp,vehicle_id,speed_kmh,engine_temp_c,battery_voltage_v,fault_code,location_lat,location_lon
2025-01-01 12:06:00,V004,40.8,107.25,14.56,0,57.700835,11.958177
2025-01-01 12:07:00,V004,77.11,92.41,12.4,0,57.716277,11.951582
2025-01-01 12:08:00,V004,39.03,85.17,13.89,0,57.706124,11.975264
2025-01-01 12:09:00,V004,63.85,97.95,14.31,0,57.705784,11.972971
2025-01-01 12:10:00,V004,45.82,94.75,14.59,0,57.703403,11.977315
2025-01-01 12:11:00,V004,65.53,105.58,14.29,2,57.682415,11.978594
2025-01-01 12:12:00,V004,77.24,99.84,14.28,0,57.700408,11.966375
2025-01-01 12:13:00,V004,77.09,100.52,14.44,0,57.703622,11.979507
2025-01-01 12:14:00,V004,74.02,110.93,14.17,1,57.703946,11.975713
2025-01-01 12:15:00,V004,67.46,105.76,13.93,0,57.702107,11.965329
2025-01-01 12:16:00,V004,69.8,100.18,13.59,0,57.700282,11.96657
2025-01-01 12:17:00,V004,48.34,97.27,14.42,0,57.710332,11.976769
2025-01-01 12:18:00,V004,40.1,98.04,13.72,0,57.706057,11.965435
2025-01-01 12:19:00,V004,75.23,102.62,13.36,1,57.695501,11.987678
2025-01-01 12:20:00,V004,84.0,106.91,13.25,0,57.691312,11.982466
2025-01-01 12:21:00,V004,75.44,81.94,13.65,1,57.711521,11.954615
2025-01-01 12:22:00,V004,71.54,76.49,13.78,0,57.691378,11.98535
2025-01-01 12:23:00,V004,66.73,104.12,13.94,0,57.714336,11.965604
2025-01-01 12:24:00,V004,86.07,85.07,13.6,0,57.691997,11.972517
2025-01-01 12:25:00,V004,62.22,74.85,14.08,2,57.704332,11.968099
2025-01-01 12:26:00,V004,61.57,102.75,14.16,0,57.700865,11.983313
2025-01-01 12:27:00,V004,58.92,80.76,15.0,0,57.705894,11.977326
2025-01-01 12:28:00,V004,83.03,99.88,12.77,0,57.699587,11.96127
2025-01-01 12:29:00,V004,71.28,78.9,13.89,2,57.713476,11.967653
2025-01-01 12:30:00,V004,58.26,97.91,14.66,0,57.698366,11.977033
2025-01-01 12:31:00,V004,65.63,90.43,14.39,0,57.702311,11.956389
2025-01-01 12:32:00,V004,50.91,80.81,14.06,2,57.694333,11.962733
2025-01-01 12:33:00,V004,68.44,96.69,13.13,0,57.694995,11.974296
2025-01-01 12:34:00,V004,67.69,97.03,13.88,0,57.698701,11.961322
2025-01-01 12:35:00,V004,72.41,75.88,13.6,0,57.70448,11.970166
2025-01-01 12:36:00,V004,57.12,96.67,13.49,1,57.716167,11.969703
2025-01-01 12:37:00,V004,64.34,87.09,14.6,0,57.712806,11.96954
2025-01-01 12:38:00,V004,120.39,105.58,12.83,0,57.718747,11.959922
2025-01-01 12:39:00,V004,51.04,73.09,13.71,0,57.686747,11.954648
2025-01-01 12:40:00,V004,95.03,108.55,13.43,0,57.690611,11.964185
2025-01-01 12:41:00,V004,60.51,87.29,13.66,0,57.700574,11.964041
2025-01-01 12:42:00,V004,74.33,77.49,12.89,0,57.699348,11.963448
2025-01-01 12:43:00,V004,61.71,73.58,14.42,0,57.699254,11.972248
2025-01-01 12:44:00,V004,88.71,105.91,13.83,0,57.696914,11.969696
2025-01-01 12:45:00,V004,43.79,89.31,14.6,0,57.675345,11.968449
2025-01-01 12:46:00,V004,68.18,78.36,13.95,0,57.705,11.961111
2025-01-01 12:47:00,V004,58.31,88.7,13.64,0,57.685445,11.961475
2025-01-01 12:48:00,V004,66.01,86.42,13.58,0,57.694467,11.982503
2025-01-01 12:49:00,V004,55.77,99.56,13.19,0,57.70234,11.971886
2025-01-01 12:50:00,V004,72.71,76.4,13.8,0,57.69365,11.978236
2025-01-01 12:51:00,V004,65.47,97.26,14.63,0,57.702438,11.972246
2025-01-01 12:52:00,V004,58.92,108.16,13.87,0,57.713875,11.963982
2025-01-01 12:53:00,V004,69.78,92.63,14.23,0,57.695767,11.966611
2025-01-01 12:54:00,V004,70.45,81.22,13.67,0,57.69925,11.958734
2025-01-01 12:55:00,V004,55.74,96.48,13.27,0,57.711089,11.967006
2025-01-01 12:56:00,V004,80.73,82.91,14.26,0,57.701527,11.972159
2025-01-01 12:57:00,V004,61.48,96.63,14.74,0,57.706215,11.986128
2025-01-01 12:58:00,V004,65.82,100.78,13.59,0,57.692149,11.969407
2025-01-01 12:59:00,V004,63.0,77.24,13.37,0,57.700857,11.956945
2025-01-01 13:00:00,V004,69.55,95.34,14.18,0,57.714273,11.984833
2025-01-01 13:01:00,V004,69.41,75.37,13.63,0,57.693091,11.973286
2025-01-01 13:02:00,V004,71.83,96.64,14.27,0,57.700398,11.978204
2025-01-01 13:03:00,V004,56.13,85.38,13.8,2,57.710455,11.98198
2025-01-01 13:04:00,V004,64.68,89.18,14.21,0,57.700105,11.970072
2025-01-01 13:05:00,V004,36.55,91.05,14.51,0,57.694004,11.975616
2025-01-01 13:06:00,V004,73.66,83.18,14.29,0,57.68872,11.971726
2025-01-01 13:07:00,V004,78.34,64.99,13.88,0,57.698597,11.9735
2025-01-01 13:08:00,V004,83.85,76.06,14.12,0,57.70831,11.977741
2025-01-01 13:09:00,V004,69.99,96.97,13.19,0,57.718277,11.966415
2025-01-01 13:10:00,V004,68.71,77.39,13.68,0,57.690019,11.971425
2025-01-01 13:11:00,V004,69.81,86.59,13.41,0,57.714858,11.979068
2025-01-01 13:12:00,V004,70.55,90.42,13.83,0,57.687168,11.962873
2025-01-01 13:13:00,V004,71.45,91.6,13.59,0,57.703111,11.973002
2025-01-01 13:14:00,V004,49.48,96.73,14.12,0,57.710323,11.964133
2025-01-01 13:15:00,V004,69.94,108.19,13.49,0,57.715272,11.983039
2025-01-01 13:16:00,V004,73.65,80.93,13.43,0,57.706802,11.985437
2025-01-01 13:17:00,V004,73.98,81.11,14.43,0,57.707364,11.960309
2025-01-01 13:18:00,V004,80.99,83.31,12.36,0,57.680568,11.969406
2025-01-01 13:19:00,V004,50.34,81.24,13.86,0,57.700262,11.969211
2025-01-01 13:20:00,V004,74.27,93.46,13.66,0,57.694194,11.973603
2025-01-01 13:21:00,V004,66.14,92.6,13.53,0,57.708514,11.977844
2025-01-01 13:22:00,V004,71.47,74.52,13.48,0,57.689613,11.966314
2025-01-01 13:23:00,V004,80.91,106.67,13.72,0,57.70375,11.969188
2025-01-01 13:24:00,V004,47.68,92.29,13.79,0,57.695541,11.958836
2025-01-01 13:25:00,V004,73.21,83.89,13.79,0,57.708195,11.961996
2025-01-01 13:26:00,V004,53.07,93.11,13.78,0,57.69805,11.969068
2025-01-01 13:27:00,V004,49.79,87.91,14.24,0,57.692033,11.972198
2025-01-01 13:28:00,V004,61.26,81.06,14.46,0,57.702496,11.970102
2025-01-01 13:29:00,V004,42.11,78.62,14.15,1,57.708638,11.967849
2025-01-01 13:30:00,V004,78.13,113.14,12.85,0,57.700407,11.968663
2025-01-01 13:31:00,V004,81.02,105.9,13.46,0,57.704708,11.980753
2025-01-01 13:32:00,V004,71.85,84.72,14.01,0,57.695852,11.975652
2025-01-01 13:33:00,V004,95.18,94.83,14.07,0,57.697953,11.963238
2025-01-01 13:34:00,V004,59.76,95.64,13.67,0,57.700966,11.967801
2025-01-01 13:35:00,V004,45.41,97.2,13.82,0,57.706802,11.95894
2025-01-01 13:36:00,V004,56.08,89.78,12.99,0,57.686399,11.970664
2025-01-01 13:37:00,V004,56.06,79.83,14.44,0,57.694137,11.987668
2025-01-01 13:38:00,V004,64.87,66.85,13.87,0,57.690744,11.959236
2025-01-01 13:39:00,V004,74.77,96.06,13.19,0,57.702791,11.974833
2025-01-01 13:40:00,V004,73.08,77.55,13.77,0,57.704609,11.953711
2025-01-01 13:41:00,V004,72.94,82.72,13.74,0,57.697465,11.979247
2025-01-01 13:42:00,V004,73.52,91.51,13.41,0,57.695233,11.958281
2025-01-01 13:43:00,V004,42.45,116.05,14.42,0,57.696057,11.970923
2025-01-01 13:44:00,V004,47.44,100.71,13.0,0,57.707483,11.971211
2025-01-01 13:45:00,V004,67.4,74.8,14.51,0,57.697112,11.973276
2025-01-01 13:46:00,V004,66.43,74.55,13.73,0,57.697363,11.995535
2025-01-01 13:47:00,V004,70.93,89.8,13.44,0,57.714699,11.979121
2025-01-01 13:48:00,V004,66.71,83.34,13.56,0,57.690373,11.964918
2025-01-01 13:49:00,V004,69.81,70.03,13.95,1,57.697591,11.97905
2025-01-01 13:50:00,V004,75.58,81.66,13.62,0,57.68873,11.991383
2025-01-01 13:51:00,V004,60.12,101.86,14.21,0,57.701501,11.981282
2025-01-01 13:52:00,V004,76.86,81.45,13.65,0,57.697171,11.962777
2025-01-01 13:53:00,V004,60.5,95.85,13.93,0,57.694824,11.961056
2025-01-01 13:54:00,V004,88.69,80.9,14.69,0,57.695775,11.971535
2025-01-01 13:55:00,V004,58.27,81.01,13.78,0,57.702287,11.972543
2025-01-01 13:56:00,V004,57.7,104.14,13.85,0,57.693583,11.95906
2025-01-01 13:57:00,V004,76.62,94.25,14.2,0,57.692388,11.963404
2025-01-01 13:58:00,V004,65.79,64.29,13.81,0,57.700468,11.965094
2025-01-01 13:59:00,V004,59.76,96.92,14.31,0,57.707145,11.957056
2025-01-01 14:00:00,V004,61.39,90.59,13.83,0,57.706585,11.986506
2025-01-01 14:01:00,V004,70.94,90.36,13.1,0,57.698904,11.9703
2025-01-01 14:02:00,V004,60.45,97.63,14.06,0,57.693968,11.970377
2025-01-01 14:03:00,V004,59.86,92.46,13.71,0,57.695557,11.963889
2025-01-01 14:04:00,V004,71.79,79.16,13.52,0,57.691119,11.954707
2025-01-01 14:05:00,V004,45.34,100.62,14.2,0,57.707233,11.971771
2025-01-01 14:06:00,V004,73.7,114.53,13.91,0,57.689612,11.968959
2025-01-01 14:07:00,V004,38.3,98.38,15.0,0,57.691,11.96817
2025-01-01 14:08:00,V004,98.07,80.9,13.84,0,57.705086,11.972528
2025-01-01 14:09:00,V004,56.1,82.12,13.29,0,57.707656,11.974551
2025-01-01 14:10:00,V004,50.73,97.78,14.18,0,57.687318,11.97594
2025-01-01 14:11:00,V004,83.05,97.64,13.36,0,57.699907,11.989217
2025-01-01 14:12:00,V004,70.03,96.15,13.89,0,57.701498,11.938619
2025-01-01 14:13:00,V004,101.52,82.53,13.69,0,57.694716,11.972214
2025-01-01 14:14:00,V004,44.68,94.71,13.46,0,57.693111,11.971956
2025-01-01 14:15:00,V004,72.15,98.92,14.38,0,57.702162,11.966559
2025-01-01 14:16:00,V004,66.56,69.96,13.82,0,57.69515,11.983632
2025-01-01 14:17:00,V004,62.03,71.1,14.96,0,57.689233,11.971702
2025-01-01 14:18:00,V004,79.29,60.77,13.58,0,57.696192,11.950729
2025-01-01 14:19:00,V004,90.34,78.97,13.73,0,57.721229,11.9653
2025-01-01 14:20:00,V004,64.92,97.84,13.49,0,57.691937,11.971333
2025-01-01 14:21:00,V004,67.09,86.76,13.93,0,57.685196,11.954987
2025-01-01 14:22:00,V004,63.88,91.61,13.5,0,57.681092,11.978204
2025-01-01 14:23:00,V004,63.19,97.57,13.87,0,57.696334,11.962756
2025-01-01 14:24:00,V004,67.34,87.35,13.66,0,57.681974,11.962958
2025-01-01 14:25:00,V004,60.09,84.06,13.48,0,57.694673,11.996389
2025-01-01 14:26:00,V004,63.39,101.05,14.57,0,57.708046,11.972838
2025-01-01 14:27:00,V004,100.52,107.75,14.79,0,57.700382,11.992129
2025-01-01 14:28:00,V004,53.9,75.96,13.5,0,57.696482,11.977767
2025-01-01 14:29:00,V004,58.68,86.77,13.42,0,57.685975,11.985269
2025-01-01 14:30:00,V004,77.4,68.82,14.58,0,57.704958,11.969207
2025-01-01 14:31:00,V004,98.29,94.55,13.6,0,57.701712,11.958442
2025-01-01 14:32:00,V004,47.43,87.15,13.57,2,57.708008,11.973937
2025-01-01 14:33:00,V004,55.15,92.35,13.45,0,57.694263,11.985375
2025-01-01 14:34:00,V004,83.26,91.84,14.78,0,57.708267,11.959243
2025-01-01 14:35:00,V004,80.85,84.93,13.96,0,57.70495,11.958004
2025-01-01 14:36:00,V004,71.57,99.63,13.27,0,57.702632,11.959447
2025-01-01 14:37:00,V004,43.94,77.9,13.49,0,57.71193,11.991191
2025-01-01 14:38:00,V004,98.23,97.18,13.54,0,57.715894,11.971096
2025-01-01 14:39:00,V004,48.18,86.83,14.01,1,57.712977,11.968716
2025-01-01 14:40:00,V004,66.05,79.63,13.11,0,57.698307,11.955029
2025-01-01 14:41:00,V004,89.03,85.36,13.67,0,57.72035,11.973039
2025-01-01 14:42:00,V004,44.59,85.02,13.3,0,57.690194,11.970135
2025-01-01 14:43:00,V004,90.75,93.7,12.92,0,57.693922,11.971187
2025-01-01 14:44:00,V004,58.82,95.54,14.2,0,57.701934,11.953194
2025-01-01 14:45:00,V004,111.58,67.42,14.17,0,57.711542,11.963596
2025-01-01 14:46:00,V004,64.11,84.2,14.22,0,57.700865,11.968714
2025-01-01 14:47:00,V004,63.73,100.7,13.28,0,57.7123,11.96337
2025-01-01 14:48:00,V004,83.08,78.88,14.07,0,57.700092,11.957016
2025-01-01 14:49:00,V004,42.83,100.48,14.39,0,57.692402,11.97715
2025-01-01 14:50:00,V004,94.71,83.89,13.49,0,57.709224,11.970088
2025-01-01 14:51:00,V004,68.53,104.7,13.04,0,57.693503,11.978718
2025-01-01 14:52:00,V004,68.8,96.48,13.57,0,57.711019,11.985892
2025-01-01 14:53:00,V004,71.64,92.86,14.26,0,57.707871,11.949663
2025-01-01 14:54:00,V004,75.38,102.3,14.6,0,57.716256,11.955629
2025-01-01 14:55:00,V004,88.88,86.7,13.64,0,57.701677,11.955964
2025-01-01 14:56:00,V004,64.64,92.96,14.12,0,57.70004,11.977732
2025-01-01 14:57:00,V004,68.5,88.63,13.85,0,57.714412,11.953566
2025-01-01 14:58:00,V004,76.52,94.59,13.59,0,57.697826,11.974019
2025-01-01 14:59:00,V004,73.47,105.55,13.43,0,57.682988,11.959276
2025-01-01 15:00:00,V004,51.56,103.81,14.54,0,57.697165,11.963195
2025-01-01 15:01:00,V004,85.64,107.83,13.41,0,57.692771,11.988255
2025-01-01 15:02:00,V004,64.6,100.68,13.97,1,57.704163,11.955972
2025-01-01 15:03:00,V004,44.87,101.65,13.77,0,57.687947,11.967415
2025-01-01 15:04:00,V004,56.21,102.01,13.96,0,57.699659,11.970629
2025-01-01 15:05:00,V004,73.22,88.58,14.09,0,57.693187,11.94585
2025-01-01 15:06:00,V004,74.37,81.3,13.42,0,57.720715,11.957318
2025-01-01 15:07:00,V004,46.4,75.87,13.52,0,57.702374,11.964647
2025-01-01 15:08:00,V004,84.4,98.11,13.91,0,57.712402,11.949844
2025-01-01 15:09:00,V004,64.28,98.69,13.8,0,57.696001,11.99465
2025-01-01 15:10:00,V004,78.7,81.53,13.37,0,57.670938,11.972351
2025-01-01 15:11:00,V004,61.77,67.47,13.76,0,57.705443,11.96833
2025-01-01 15:12:00,V004,50.0,78.08,14.08,0,57.704241,11.954967
2025-01-01 15:13:00,V004,80.73,67.68,14.46,1,57.716555,11.959902
2025-01-01 15:14:00,V004,59.71,85.41,13.35,0,57.712368,11.956737
2025-01-01 15:15:00,V004,48.88,97.11,14.42,0,57.689584,11.97878
2025-01-01 15:16:00,V004,35.82,73.17,14.21,0,57.70591,11.978114
2025-01-01 15:17:00,V004,74.98,95.22,13.79,0,57.699437,11.983167
2025-01-01 15:18:00,V004,60.64,91.85,14.9,0,57.695932,11.959891
2025-01-01 15:19:00,V004,82.82,81.31,14.12,0,57.699434,11.959654
2025-01-01 15:20:00,V004,84.3,91.96,13.12,0,57.697065,11.973416
2025-01-01 15:21:00,V004,55.84,92.55,14.05,0,57.691049,11.949645
2025-01-01 15:22:00,V004,78.64,84.43,13.09,0,57.715144,11.971988
2025-01-01 15:23:00,V004,72.49,96.71,13.66,0,57.687999,11.982544
2025-01-01 15:24:00,V004,72.79,81.03,14.51,0,57.698978,11.952553
2025-01-01 15:25:00,V004,62.15,86.91,13.43,0,57.704192,11.974013
2025-01-01 15:26:00,V004,77.38,76.73,13.46,0,57.710649,11.98723
2025-01-01 15:27:00,V004,83.79,80.23,13.49,0,57.70933,11.960961
2025-01-01 15:28:00,V004,77.27,82.95,13.79,0,57.700871,11.96857
2025-01-01 15:29:00,V004,94.87,93.48,13.69,0,57.699638,11.971924
2025-01-01 15:30:00,V004,80.49,80.91,13.95,0,57.675808,11.966482
2025-01-01 15:31:00,V004,86.51,90.81,13.17,0,57.693919,11.969194
2025-01-01 15:32:00,V004,63.69,83.41,13.56,0,57.691799,11.968108
2025-01-01 15:33:00,V004,53.94,66.64,14.55,0,57.708731,11.97073
2025-01-01 15:34:00,V004,42.05,76.67,13.67,0,57.699651,11.9647
2025-01-01 15:35:00,V004,67.33,94.76,13.01,0,57.702952,11.960627
2025-01-01 15:36:00,V004,42.34,100.74,14.05,0,57.688161,11.967009
2025-01-01 15:37:00,V004,92.44,88.38,13.45,1,57.698123,11.978256
2025-01-01 15:38:00,V004,70.12,84.21,13.27,0,57.702465,11.962629
2025-01-01 15:39:00,V004,53.42,86.1,13.33,0,57.679207,11.96789
2025-01-01 15:40:00,V004,49.77,88.25,13.43,0,57.705959,11.960654
2025-01-01 15:41:00,V004,80.62,79.91,13.8,0,57.694246,11.970775
2025-01-01 15:42:00,V004,82.83,76.14,13.7,0,57.697715,11.96762
2025-01-01 15:43:00,V004,106.35,95.25,14.35,0,57.691861,11.983105
2025-01-01 15:44:00,V004,62.1,88.16,14.05,0,57.694894,11.979702
2025-01-01 15:45:00,V004,78.01,73.54,13.24,0,57.683293,11.979285
2025-01-01 15:46:00,V004,54.97,86.17,14.45,0,57.697768,11.965772
2025-01-01 15:47:00,V004,61.0,86.4,14.3,0,57.70651,11.9831
2025-01-01 15:48:00,V004,94.21,85.2,12.99,0,57.698344,11.964593
2025-01-01 15:49:00,V004,85.4,91.82,14.07,1,57.69656,11.966593
2025-01-01 15:50:00,V004,80.44,100.95,13.15,0,57.711284,11.963253
2025-01-01 15:51:00,V004,60.68,94.52,13.45,0,57.710974,11.979453
2025-01-01 15:52:00,V004,72.37,91.04,12.94,0,57.703833,11.979475
2025-01-01 15:53:00,V004,54.61,90.51,14.04,0,57.701906,11.96877
2025-01-01 15:54:00,V004,55.0,89.11,14.68,0,57.71176,11.95847
2025-01-01 15:55:00,V004,69.54,105.8,14.37,2,57.691844,11.966726
2025-01-01 15:56:00,V004,73.52,104.25,14.03,0,57.696221,11.980732
2025-01-01 15:57:00,V004,52.76,85.16,13.68,0,57.700798,11.989634
2025-01-01 15:58:00,V004,106.92,71.33,13.73,0,57.707137,11.988022
2025-01-01 15:59:00,V004,39.41,76.34,13.06,0,57.693159,11.966503
2025-01-01 16:00:00,V004,47.44,103.82,14.6,0,57.704578,11.979021
2025-01-01 16:01:00,V004,100.22,98.27,13.8,0,57.700985,11.977993
2025-01-01 16:02:00,V004,79.98,79.8,12.91,0,57.689254,11.970436
2025-01-01 16:03:00,V004,73.74,94.26,14.11,0,57.703173,11.974367
2025-01-01 16:04:00,V004,78.21,63.66,14.24,0,57.708927,11.966195
2025-01-01 16:05:00,V004,47.35,94.48,13.19,0,57.705383,11.978146
2025-01-01 16:06:00,V004,71.97,94.5,12.97,0,57.698749,11.978936
2025-01-01 16:07:00,V004,64.04,99.45,14.41,0,57.692975,11.957543
2025-01-01 16:08:00,V004,57.27,78.66,13.04,0,57.708663,11.980584
2025-01-01 16:09:00,V004,65.18,97.5,13.51,0,57.688747,11.974123
2025-01-01 16:10:00,V004,65.09,92.08,13.9,0,57.690013,11.96832
2025-01-01 16:11:00,V004,77.76,83.02,13.92,0,57.688529,11.969957
2025-01-01 16:12:00,V004,90.46,99.99,12.57,0,57.705488,11.986656
2025-01-01 16:13:00,V004,55.01,99.12,13.29,0,57.701762,11.976112
2025-01-01 16:14:00,V004,72.05,87.18,14.23,1,57.697393,11.957696
2025-01-01 16:15:00,V004,55.18,91.3,13.45,0,57.697852,11.98055
2025-01-01 16:16:00,V004,80.67,76.44,13.91,0,57.726821,11.983194
2025-01-01 16:17:00,V004,83.53,95.72,14.06,0,57.690592,11.971364
2025-01-01 16:18:00,V004,61.16,90.7,14.09,0,57.690631,11.966801
2025-01-01 16:19:00,V004,72.9,72.02,13.85,0,57.704037,11.950697
2025-01-01 16:20:00,V004,79.86,89.28,13.87,0,57.693187,11.973903
2025-01-01 16:21:00,V004,60.68,100.31,13.31,0,57.692362,11.98099
2025-01-01 16:22:00,V004,47.5,103.66,13.16,0,57.703487,11.97931
2025-01-01 16:23:00,V004,66.05,89.5,13.67,0,57.692316,11.951018
2025-01-01 16:24:00,V004,69.11,88.91,13.74,0,57.695665,11.967744
2025-01-01 16:25:00,V004,49.52,75.43,14.19,0,57.688839,11.970991
2025-01-01 16:26:00,V004,80.52,89.68,14.37,0,57.705192,11.981852
2025-01-01 16:27:00,V004,47.62,94.1,14.05,0,57.686126,11.978949
2025-01-01 16:28:00,V004,63.0,99.57,14.13,0,57.681989,11.961594
2025-01-01 16:29:00,V004,64.25,105.76,14.0,0,57.694529,11.965614
2025-01-01 16:30:00,V004,78.32,75.65,13.01,0,57.705321,11.967559
2025-01-01 16:31:00,V004,74.93,93.78,13.58,0,57.707214,11.938104
2025-01-01 16:32:00,V004,52.01,82.45,13.65,0,57.718258,11.960809
2025-01-01 16:33:00,V004,74.02,99.51,13.71,0,57.693038,11.963111
2025-01-01 16:34:00,V004,43.79,92.51,13.59,0,57.710632,11.968641
2025-01-01 16:35:00,V004,63.71,114.8,12.85,0,57.709281,11.97547
2025-01-01 16:36:00,V004,65.96,94.85,12.88,0,57.706094,11.968294
2025-01-01 16:37:00,V004,81.55,100.35,12.1,0,57.704717,11.968909
2025-01-01 16:38:00,V004,71.08,89.29,13.97,0,57.705664,11.988768
2025-01-01 16:39:00,V004,53.44,90.89,14.08,0,57.688062,11.9728
2025-01-01 16:40:00,V004,69.48,72.91,14.37,0,57.70535,11.964737
2025-01-01 16:41:00,V004,50.74,89.85,13.59,0,57.691585,11.987746
2025-01-01 16:42:00,V004,76.38,95.26,13.68,0,57.707686,11.965792
2025-01-01 16:43:00,V004,52.79,73.22,13.9,1,57.698825,11.973876
2025-01-01 16:44:00,V004,56.75,95.95,13.03,0,57.711169,11.949343
2025-01-01 16:45:00,V004,75.78,84.06,13.16,0,57.697539,11.963205
2025-01-01 16:46:00,V004,75.73,97.87,13.37,0,57.722347,11.97084
2025-01-01 16:47:00,V004,67.04,99.5,14.32,0,57.710278,11.974895
2025-01-01 16:48:00,V004,89.53,82.66,13.03,0,57.701497,11.98612
2025-01-01 16:49:00,V004,49.52,96.26,13.44,0,57.689844,11.995777
2025-01-01 16:50:00,V004,79.02,79.34,13.96,0,57.694639,11.966901
2025-01-01 16:51:00,V004,61.93,84.27,13.42,0,57.701145,11.970612
2025-01-01 16:52:00,V004,45.1,98.37,14.04,0,57.697824,11.956248
2025-01-01 16:53:00,V004,68.48,80.47,14.8,0,57.699931,11.965146
2025-01-01 16:54:00,V004,55.41,77.5,14.15,0,57.697289,11.9693
2025-01-01 16:55:00,V004,87.67,91.29,13.88,0,57.713283,11.986604
2025-01-01 16:56:00,V004,84.27,109.39,13.12,0,57.70429,11.965469
2025-01-01 16:57:00,V004,106.1,96.75,13.93,0,57.70242,11.968911
2025-01-01 16:58:00,V004,54.8,98.3,13.83,0,57.688978,11.970124
2025-01-01 16:59:00,V004,71.82,70.99,13.35,0,57.714379,11.972874
2025-01-01 17:00:00,V004,63.26,86.38,15.0,0,57.702396,11.969775
2025-01-01 17:01:00,V004,69.07,86.79,13.65,0,57.70017,11.972086
2025-01-01 17:02:00,V004,87.52,85.65,13.85,0,57.704524,11.973911
2025-01-01 17:03:00,V004,79.79,96.46,13.6,0,57.709741,11.963682
2025-01-01 17:04:00,V004,49.94,103.42,13.77,0,57.699481,11.983317
2025-01-01 17:05:00,V004,44.78,101.96,12.92,0,57.706037,11.972218
2025-01-01 17:06:00,V004,48.9,89.69,14.6,0,57.706392,11.964321
2025-01-01 17:07:00,V004,48.23,91.47,13.47,0,57.700663,11.965244
2025-01-01 17:08:00,V004,56.05,97.88,13.38,2,57.709839,11.958598
2025-01-01 17:09:00,V004,61.54,96.86,13.68,0,57.701812,11.949932
2025-01-01 17:10:00,V004,29.51,72.69,14.0,0,57.705559,11.971824
2025-01-01 17:11:00,V004,55.74,93.07,13.36,0,57.691669,11.966967
2025-01-01 17:12:00,V004,92.14,82.67,13.58,0,57.711193,11.96363
2025-01-01 17:13:00,V004,90.09,102.39,14.51,0,57.710319,11.96484
2025-01-01 17:14:00,V004,58.29,92.25,13.74,0,57.709769,11.978032
2025-01-01 17:15:00,V004,67.8,81.21,13.19,2,57.710094,11.946128
2025-01-01 17:16:00,V004,84.46,106.48,13.63,0,57.716458,11.964298
2025-01-01 17:17:00,V004,48.78,92.57,13.64,0,57.692432,11.976079
2025-01-01 17:18:00,V004,80.56,88.5,13.84,1,57.710332,11.984153
2025-01-01 17:19:00,V004,70.52,81.29,13.66,0,57.694231,11.968334
2025-01-01 17:20:00,V004,79.8,108.46,13.34,0,57.703103,11.968374
2025-01-01 17:21:00,V004,89.9,94.44,13.36,0,57.703921,11.974196
2025-01-01 17:22:00,V004,88.0,76.1,14.0,0,57.697367,11.946796
2025-01-01 17:23:00,V004,56.04,87.67,14.01,0,57.700181,11.951679
2025-01-01 17:24:00,V004,51.96,89.57,14.06,0,57.693295,11.965333
2025-01-01 17:25:00,V004,82.91,67.09,13.74,0,57.712668,11.976825
2025-01-01 17:26:00,V004,72.59,79.61,13.76,0,57.691714,11.980434
2025-01-01 17:27:00,V004,60.12,84.02,14.1,0,57.707178,11.968654
2025-01-01 17:28:00,V004,85.03,78.72,13.67,0,57.697431,11.958988
2025-01-01 17:29:00,V004,51.89,99.85,14.41,0,57.716768,11.976951
2025-01-01 17:30:00,V004,66.54,90.96,13.82,0,57.682098,11.979743
2025-01-01 17:31:00,V004,55.09,84.93,13.42,0,57.693643,11.968647
2025-01-01 17:32:00,V004,83.89,104.42,13.3,0,57.700485,11.966727
2025-01-01 17:33:00,V004,71.09,90.52,14.06,0,57.724254,11.97605
2025-01-01 17:34:00,V004,73.39,79.15,13.64,0,57.718623,11.957601
2025-01-01 17:35:00,V004,80.24,114.63,13.18,0,57.695732,11.958503
2025-01-01 17:36:00,V004,101.11,83.43,14.0,0,57.709242,11.99011
2025-01-01 17:37:00,V004,99.32,84.81,13.45,1,57.696491,11.975903
2025-01-01 17:38:00,V004,77.11,98.74,14.0,0,57.699371,11.972931
2025-01-01 17:39:00,V004,85.66,83.44,13.52,0,57.70215,11.969567
2025-01-01 17:40:00,V004,38.83,89.16,14.1,2,57.711255,11.955387
2025-01-01 17:41:00,V004,52.55,82.77,12.35,0,57.697397,11.970799
2025-01-01 17:42:00,V004,41.44,80.65,14.09,0,57.706773,11.976205
2025-01-01 17:43:00,V004,65.58,89.17,13.86,1,57.699774,11.955811
2025-01-01 17:44:00,V004,87.57,78.74,14.08,0,57.696032,11.967451
2025-01-01 17:45:00,V004,63.7,93.16,14.15,0,57.693261,11.983835
2025-01-01 17:46:00,V004,89.15,91.42,13.16,0,57.706565,11.966013
2025-01-01 17:47:00,V004,77.55,103.2,13.82,0,57.705167,11.962372
2025-01-01 17:48:00,V004,39.9,91.15,13.89,0,57.6761,11.952591
2025-01-01 17:49:00,V004,51.86,73.44,13.16,0,57.710349,11.965478
2025-01-01 17:50:00,V004,70.9,86.09,13.68,0,57.707285,11.959866
2025-01-01 17:51:00,V004,102.57,86.66,14.13,0,57.713079,11.974679
2025-01-01 17:52:00,V004,64.19,99.65,13.46,0,57.71155,11.990327
2025-01-01 17:53:00,V004,79.36,96.96,14.06,0,57.689444,11.964437
